time_us,active_mib,reserved_mib
1786439243039971,13958.491699,13896.000000
1786439243040041,13957.866699,13896.000000
1786439243040088,13959.116699,13896.000000
1786439243040133,13958.491699,13896.000000
1786439243040259,13959.508301,13896.000000
1786439243040363,13960.508301,13896.000000
1786439243040596,13962.539551,13916.000000
1786439243040666,13964.555176,13916.000000
1786439243040778,13962.180176,13916.000000
1786439243040873,13972.804199,13916.000000
1786439243040954,13972.805176,13916.000000
1786439243041198,13975.929688,13966.000000
1786439243041767,14034.054688,14038.000000
1786439243042075,14138.429688,14088.000000
1786439243042154,14139.680176,14088.000000
1786439243042196,14139.680176,14088.000000
1786439243042592,14167.805176,14116.000000
1786439243043163,14182.805176,14134.000000
1786439243043341,14184.055176,14136.000000
1786439243043384,14184.055176,14136.000000
1786439243043461,14184.680176,14136.000000
1786439243043496,14184.680176,14136.000000
1786439243043521,14184.055176,14136.000000
1786439243043696,14186.696777,14136.000000
1786439243043748,14185.704590,14136.000000
1786439243043808,14188.728027,14136.000000
1786439243043916,14190.368652,14136.000000
1786439243044231,14201.493652,14150.000000
1786439243044250,14198.992676,14150.000000
1786439243044338,14198.993652,14150.000000
1786439243044611,14254.618164,14200.000000
1786439243045037,14315.243164,14270.000000
1786439243045474,14365.868164,14322.000000
1786439243045544,14364.619141,14322.000000
1786439243045628,14367.743652,14322.000000
1786439243046077,14395.243652,14338.000000
1786439243046500,14409.618652,14354.000000
1786439243046541,14410.243652,14354.000000
1786439243046574,14408.993652,14354.000000
1786439243046648,14410.243652,14354.000000
1786439243046694,14411.493652,14354.000000
1786439243046772,14410.260254,14354.000000
1786439243046912,14412.885256,14354.000000
1786439243046956,14412.916504,14354.000000
1786439243047195,14416.932129,14374.000000
1786439243047324,14415.182129,14374.000000
1786439243047409,14425.182129,14374.000000
1786439243047472,14425.181641,14374.000000
1786439243047527,14427.681641,14374.000000
1786439243047966,14486.431641,14426.000000
1786439243048533,14592.056641,14546.000000
1786439243048618,14592.056641,14546.000000
1786439243048681,14590.807617,14546.000000
1786439243048951,14607.682129,14548.000000
1786439243049412,14634.557129,14578.000000
1786439243049694,14635.807129,14580.000000
1786439243049753,14637.057129,14580.000000
1786439243049820,14637.057129,14580.000000
1786439243049864,14637.682129,14580.000000
1786439243049886,14636.432129,14580.000000
1786439243050057,14639.073730,14580.000000
1786439243050111,14638.073730,14580.000000
1786439243050357,14643.104980,14600.000000
1786439243050462,14643.745605,14600.000000
1786439243050593,14653.870605,14600.000000
1786439243050631,14650.119629,14600.000000
1786439243050761,14651.370117,14600.000000
1786439243051039,14704.495117,14650.000000
1786439243051567,14762.620117,14722.000000
1786439243051870,14818.245117,14772.000000
1786439243051941,14816.995605,14772.000000
1786439243051997,14819.495605,14772.000000
1786439243052518,14846.370605,14802.000000
1786439243052981,14862.620605,14818.000000
1786439243053126,14863.245605,14820.000000
1786439243053173,14862.620605,14820.000000
1786439243053248,14862.620605,14820.000000
1786439243053286,14863.245605,14820.000000
1786439243053308,14861.995605,14820.000000
1786439243053502,14864.262207,14820.000000
1786439243053563,14864.301270,14820.000000
1786439243053629,14867.309082,14820.000000
1786439243053736,14866.934082,14820.000000
1786439243054026,14878.809082,14834.000000
1786439243054080,14878.808105,14834.000000
1786439243054143,14877.559082,14834.000000
1786439243054447,14935.683594,14884.000000
1786439243055002,14993.808594,15004.000000
1786439243055206,15043.808594,15006.000000
1786439243055289,15043.184570,15006.000000
1786439243055375,15058.809082,15006.000000
1786439243055899,15073.809082,15036.000000
1786439243056203,15088.184082,15038.000000
1786439243056242,15088.184082,15038.000000
1786439243056318,15088.184082,15038.000000
1786439243056365,15089.434082,15038.000000
1786439243056402,15089.434082,15038.000000
1786439243056492,15089.450684,15038.000000
1786439243056620,15091.450684,15038.000000
1786439243056875,15091.481934,15058.000000
1786439243056938,15094.497559,15058.000000
1786439243057069,15093.122559,15058.000000
1786439243057155,15103.746582,15058.000000
1786439243057229,15103.747559,15058.000000
1786439243057467,15106.247070,15060.000000
1786439243057895,15164.997070,15130.000000
1786439243058355,15270.622070,15230.000000
1786439243058419,15270.622559,15230.000000
1786439243058468,15269.372559,15230.000000
1786439243058871,15286.247559,15246.000000
1786439243059475,15313.747559,15276.000000
1786439243059639,15314.372559,15278.000000
1786439243059699,15315.622559,15278.000000
1786439243059767,15315.622559,15278.000000
1786439243059816,15316.247559,15278.000000
1786439243059839,15314.997559,15278.000000
1786439243060013,15317.639160,15278.000000
1786439243060066,15316.639160,15278.000000
1786439243060136,15321.670410,15278.000000
1786439243060249,15321.311035,15278.000000
1786439243060511,15332.436035,15292.000000
1786439243060557,15328.685059,15292.000000
1786439243060643,15329.935547,15292.000000
1786439243060897,15383.060547,15342.000000
1786439243061427,15441.185547,15414.000000
1786439243061743,15496.810547,15464.000000
1786439243061809,15495.561035,15464.000000
1786439243061864,15498.061035,15464.000000
1786439243062318,15526.186035,15480.000000
1786439243062747,15541.186035,15496.000000
1786439243062898,15541.811035,15498.000000
1786439243062931,15540.561035,15498.000000
1786439243063007,15541.186035,15498.000000
1786439243063053,15541.186035,15498.000000
1786439243063091,15540.562012,15498.000000
1786439243063263,15542.827639,15498.000000
1786439243063326,15543.866699,15498.000000
1786439243063578,15545.874512,15518.000000
1786439243063704,15545.499512,15518.000000
1786439243063823,15557.374512,15518.000000
1786439243063881,15557.374023,15518.000000
1786439243063928,15556.124023,15518.000000
1786439243064367,15614.249023,15588.000000
1786439243064790,15722.374023,15688.000000
1786439243064998,15722.374023,15690.000000
1786439243065071,15721.749512,15690.000000
1786439243065272,15737.374512,15704.000000
1786439243065826,15764.874512,15734.000000
1786439243066145,15766.749512,15736.000000
1786439243066185,15766.749512,15736.000000
1786439243066257,15766.749512,15736.000000
1786439243066304,15767.999512,15736.000000
1786439243066339,15767.999512,15736.000000
1786439243066438,15768.016113,15736.000000
1786439243066570,15770.016113,15736.000000
1786439243066619,15772.047363,15736.000000
1786439243066720,15774.687988,15736.000000
1786439243066967,15771.687988,15750.000000
1786439243067046,15782.312012,15750.000000
1786439243067125,15782.312988,15750.000000
1786439243067327,15784.812500,15752.000000
1786439243067745,15843.562500,15822.000000
1786439243068209,15949.187500,15922.000000
1786439243068270,15949.187988,15922.000000
1786439243068317,15947.937988,15922.000000
1786439243068715,15977.312988,15938.000000
1786439243069182,15992.937988,15954.000000
1786439243069359,15993.562988,15956.000000
1786439243069408,15993.562988,15956.000000
1786439243069484,15994.187988,15956.000000
1786439243069520,15994.187988,15956.000000
1786439243069544,15993.562988,15956.000000
1786439243069724,15996.204590,15956.000000
1786439243069777,15995.212402,15956.000000
1786439243070044,15998.235840,15976.000000
1786439243070171,15999.876465,15976.000000
1786439243070289,16011.001465,15976.000000
1786439243070312,16008.500488,15976.000000
1786439243070391,16008.501465,15976.000000
1786439243070672,16064.125977,16026.000000
1786439243071189,16122.250977,16098.000000
1786439243071476,16175.375977,16148.000000
1786439243071548,16174.126953,16148.000000
1786439243071624,16177.251465,16148.000000
1786439243072157,16204.751465,16178.000000
1786439243072579,16219.751465,16194.000000
1786439243072732,16220.376465,16196.000000
1786439243072765,16219.126465,16196.000000
1786439243072843,16219.751465,16196.000000
1786439243072878,16219.751465,16196.000000
1786439243072915,16219.127441,16196.000000
1786439243073093,16221.393068,16196.000000
1786439243073274,16222.432129,16196.000000
1786439243073377,16226.439941,16196.000000
1786439243073490,16224.689941,16196.000000
1786439243073817,16235.939941,16210.000000
1786439243073888,16235.939453,16210.000000
1786439243073936,16234.689453,16210.000000
1786439243074410,16292.814453,16280.000000
1786439243074812,16400.939453,16380.000000
1786439243075020,16400.939453,16382.000000
1786439243075097,16400.314941,16382.000000
1786439243075254,16417.189941,16382.000000
1786439243075742,16444.064941,16412.000000
1786439243076024,16444.689941,16414.000000
1786439243076074,16446.564941,16414.000000
1786439243076149,16445.939941,16414.000000
1786439243076194,16447.189941,16414.000000
1786439243076224,16446.564941,16414.000000
1786439243076343,16447.581543,16414.000000
1786439243076442,16448.581543,16414.000000
1786439243076715,16452.612793,16434.000000
1786439243076819,16453.253418,16434.000000
1786439243076915,16462.753418,16434.000000
1786439243076980,16460.877441,16434.000000
1786439243077060,16460.878418,16434.000000
1786439243077275,16464.002930,16436.000000
1786439243077910,16522.127930,16556.000000
1786439243078215,16626.502930,16606.000000
1786439243078293,16627.753418,16606.000000
1786439243078336,16627.753418,16606.000000
1786439243078841,16655.878418,16636.000000
1786439243079314,16671.503418,16652.000000
1786439243079477,16672.128418,16654.000000
1786439243079527,16672.128418,16654.000000
1786439243079606,16672.753418,16654.000000
1786439243079641,16672.753418,16654.000000
1786439243079667,16672.128418,16654.000000
1786439243079844,16674.770020,16654.000000
1786439243079898,16673.777832,16654.000000
1786439243079970,16676.816895,16654.000000
1786439243080070,16678.441895,16654.000000
1786439243080395,16689.566895,16668.000000
1786439243080415,16687.065918,16668.000000
1786439243080500,16687.066895,16668.000000
1786439243080790,16742.691406,16718.000000
1786439243081311,16800.816406,16790.000000
1786439243081613,16853.941406,16840.000000
1786439243081680,16852.692383,16840.000000
1786439243081772,16868.316895,16840.000000
1786439243082309,16883.316895,16870.000000
1786439243082617,16897.691895,16872.000000
1786439243082761,16898.316895,16874.000000
1786439243082798,16897.691895,16874.000000
1786439243082869,16897.691895,16874.000000
1786439243082915,16899.566895,16874.000000
1786439243082969,16897.708496,16874.000000
1786439243083133,16900.958498,16874.000000
1786439243083186,16900.989746,16874.000000
1786439243083439,16905.005371,16894.000000
1786439243083557,16903.255371,16894.000000
1786439243083655,16913.255371,16894.000000
1786439243083725,16914.504883,16894.000000
1786439243083766,16914.504883,16894.000000
1786439243084222,16973.879883,16964.000000
1786439243084792,17079.504883,17066.000000
1786439243084855,17078.879883,17066.000000
1786439243084945,17078.880859,17066.000000
1786439243085220,17095.755371,17080.000000
1786439243085704,17122.630371,17110.000000
1786439243085989,17123.255371,17112.000000
1786439243086041,17125.130371,17112.000000
1786439243086111,17124.505371,17112.000000
1786439243086158,17125.755371,17112.000000
1786439243086190,17125.130371,17112.000000
1786439243086317,17126.146973,17112.000000
1786439243086418,17127.146973,17112.000000
1786439243086486,17131.178223,17112.000000
1786439243086594,17131.818848,17112.000000
1786439243086850,17141.318848,17126.000000
1786439243086939,17139.442871,17126.000000
1786439243087024,17139.443848,17126.000000
1786439243087236,17142.568359,17128.000000
1786439243087780,17200.693359,17248.000000
1786439243088085,17305.068359,17298.000000
1786439243088158,17306.318848,17298.000000
1786439243088213,17307.568848,17298.000000
1786439243088623,17335.068848,17314.000000
1786439243089189,17350.068848,17332.000000
1786439243089240,17351.318848,17332.000000
1786439243089281,17350.693848,17332.000000
1786439243089365,17350.693848,17332.000000
1786439243089401,17351.318848,17332.000000
1786439243089425,17350.068848,17332.000000
1786439243089602,17352.335449,17332.000000
1786439243089676,17353.374512,17332.000000
1786439243089912,17355.382324,17352.000000
1786439243090032,17357.007324,17352.000000
1786439243090152,17366.882324,17352.000000
1786439243090199,17366.881348,17352.000000
1786439243090260,17365.632324,17352.000000
1786439243090711,17421.256836,17422.000000
1786439243091084,17481.881836,17474.000000
1786439243091360,17531.881836,17524.000000
1786439243091437,17531.257324,17524.000000
1786439243091645,17546.882324,17538.000000
1786439243092156,17561.882324,17568.000000
1786439243092466,17576.257324,17570.000000
1786439243092613,17576.882324,17572.000000
1786439243092650,17576.257324,17572.000000
1786439243092724,17576.257324,17572.000000
1786439243092766,17578.132324,17572.000000
1786439243092821,17576.273926,17572.000000
1786439243092995,17579.523928,17572.000000
1786439243093052,17579.555176,17572.000000
1786439243093114,17582.570801,17572.000000
1786439243093226,17581.820801,17572.000000
1786439243093502,17591.820801,17586.000000
1786439243093583,17593.070312,17586.000000
1786439243093625,17593.070312,17586.000000
1786439243094091,17652.445312,17656.000000
1786439243094626,17758.070312,17758.000000
1786439243094688,17757.445312,17758.000000
1786439243094783,17757.446289,17758.000000
1786439243095076,17774.320801,17772.000000
1786439243095534,17801.820801,17788.000000
1786439243095703,17802.445801,17790.000000
1786439243095762,17803.695801,17790.000000
1786439243095832,17803.695801,17790.000000
1786439243095874,17804.320801,17790.000000
1786439243095895,17803.070801,17790.000000
1786439243096060,17805.712402,17790.000000
1786439243096126,17804.720215,17790.000000
1786439243096369,17809.743652,17810.000000
1786439243096495,17810.384277,17810.000000
1786439243096591,17820.509277,17810.000000
1786439243096631,17816.758301,17810.000000
1786439243096715,17818.008789,17810.000000
1786439243097084,17821.133789,17862.000000
1786439243097497,17929.258789,17932.000000
1786439243097796,17984.883789,17982.000000
1786439243097874,17983.634766,17982.000000
1786439243097956,17986.759277,17982.000000
1786439243098451,18013.634277,18012.000000
1786439243099079,18028.634277,18030.000000
1786439243099125,18029.884277,18030.000000
1786439243099164,18029.259277,18030.000000
1786439243099240,18029.259277,18030.000000
1786439243099277,18029.884277,18030.000000
1786439243099300,18028.634277,18030.000000
1786439243099494,18030.900881,18030.000000
1786439243099560,18031.939941,18030.000000
1786439243099628,18035.947754,18030.000000
1786439243099721,18033.572754,18030.000000
1786439243100009,18045.447754,18044.000000
1786439243100060,18045.446777,18044.000000
1786439243100128,18044.197754,18044.000000
1786439243100440,18102.322266,18094.000000
1786439243100969,18160.447266,18166.000000
1786439243101236,18210.447266,18216.000000
1786439243101315,18209.822754,18216.000000
1786439243101446,18226.072754,18216.000000
1786439243101977,18252.947754,18246.000000
1786439243102301,18254.822754,18248.000000
1786439243102457,18255.447754,18250.000000
1786439243102493,18254.197754,18250.000000
1786439243102579,18255.447754,18250.000000
1786439243102631,18256.697754,18250.000000
1786439243102710,18255.464355,18250.000000
1786439243102867,18258.089355,18250.000000
1786439243103097,18258.120605,18270.000000
1786439243103166,18261.136230,18270.000000
1786439243103313,18260.386230,18270.000000
1786439243103417,18270.386230,18270.000000
1786439243103488,18270.385742,18270.000000
1786439243103547,18272.885742,18270.000000
1786439243104044,18331.635742,18340.000000
1786439243104577,18437.260742,18442.000000
1786439243104684,18437.261230,18442.000000
1786439243104735,18436.011230,18442.000000
1786439243105147,18452.886230,18470.000000
1786439243105706,18480.386230,18486.000000
1786439243105886,18481.011230,18488.000000
1786439243105948,18482.261230,18488.000000
1786439243106020,18482.261230,18488.000000
1786439243106073,18482.886230,18488.000000
1786439243106097,18481.636230,18488.000000
1786439243106288,18484.277832,18488.000000
1786439243106344,18483.285645,18488.000000
1786439243106408,18486.309082,18488.000000
1786439243106525,18487.949707,18488.000000
1786439243106800,18499.074707,18502.000000
1786439243106846,18495.323730,18502.000000
1786439243106936,18496.574219,18502.000000
1786439243107300,18499.699219,18554.000000
1786439243107716,18607.824219,18624.000000
1786439243108051,18663.449219,18674.000000
1786439243108121,18662.200195,18674.000000
1786439243108208,18665.324707,18674.000000
1786439243108656,18692.824707,18690.000000
1786439243109207,18707.824707,18708.000000
1786439243109261,18708.449707,18708.000000
1786439243109293,18707.199707,18708.000000
1786439243109381,18707.824707,18708.000000
1786439243109422,18707.824707,18708.000000
1786439243109463,18707.200684,18708.000000
1786439243109678,18710.466311,18708.000000
1786439243109733,18710.505371,18708.000000
1786439243109986,18714.513184,18728.000000
1786439243110100,18712.138184,18728.000000
1786439243110232,18724.013184,18728.000000
1786439243110298,18724.012695,18728.000000
1786439243110345,18722.762695,18728.000000
1786439243110816,18780.887695,18798.000000
1786439243111375,18839.012695,18900.000000
1786439243111475,18888.387695,18900.000000
1786439243111559,18888.388672,18900.000000
1786439243111802,18904.638184,18914.000000
1786439243112302,18931.513184,18944.000000
1786439243112634,18933.388184,18946.000000
1786439243112794,18934.013184,18948.000000
1786439243112830,18932.763184,18948.000000
1786439243112914,18934.013184,18948.000000
1786439243112964,18935.263184,18948.000000
1786439243113062,18934.654785,18948.000000
1786439243113203,18936.654785,18948.000000
1786439243113257,18938.686035,18948.000000
1786439243113339,18940.701660,18948.000000
1786439243113455,18938.326660,18948.000000
1786439243113806,18948.951660,18962.000000
1786439243113887,18948.951172,18962.000000
1786439243113948,18951.451172,18962.000000
1786439243114443,19010.201172,19032.000000
1786439243115021,19115.826172,19134.000000
1786439243115090,19115.826660,19134.000000
1786439243115141,19114.576660,19134.000000
1786439243115437,19143.951660,19148.000000
1786439243116053,19158.951660,19166.000000
1786439243116104,19160.201660,19166.000000
1786439243116157,19160.201660,19166.000000
1786439243116237,19160.826660,19166.000000
1786439243116281,19160.826660,19166.000000
1786439243116307,19160.201660,19166.000000
1786439243116498,19161.843262,19166.000000
1786439243116562,19161.882324,19166.000000
1786439243116818,19164.874512,19186.000000
1786439243116958,19166.515137,19186.000000
1786439243117090,19177.640137,19186.000000
1786439243117112,19175.139160,19186.000000
1786439243117198,19175.140137,19186.000000
1786439243117589,19228.264648,19238.000000
1786439243118054,19288.889648,19308.000000
1786439243118355,19341.389648,19358.000000
1786439243118434,19340.765625,19358.000000
1786439243118649,19343.890137,19372.000000
1786439243119339,19371.390137,19388.000000
1786439243119890,19386.390137,19406.000000
1786439243119943,19387.015137,19406.000000
1786439243119976,19385.765137,19406.000000
1786439243120050,19386.390137,19406.000000
1786439243120085,19386.390137,19406.000000
1786439243120150,19385.781738,19406.000000
1786439243120318,19389.031740,19406.000000
1786439243120371,19389.070801,19406.000000
1786439243120434,19393.078613,19406.000000
1786439243120528,19391.328613,19406.000000
1786439243120870,19402.578613,19420.000000
1786439243120937,19402.578125,19420.000000
1786439243120986,19401.328125,19420.000000
1786439243121453,19459.453125,19490.000000
1786439243121971,19567.578125,19592.000000
1786439243122068,19566.953125,19592.000000
1786439243122148,19566.954102,19592.000000
1786439243122291,19583.828613,19592.000000
1786439243122777,19610.703613,19622.000000
1786439243123056,19611.328613,19624.000000
1786439243123205,19611.953613,19626.000000
1786439243123284,19611.953613,19626.000000
1786439243123336,19613.203613,19626.000000
1786439243123379,19613.203613,19626.000000
1786439243123512,19614.220215,19626.000000
1786439243123619,19615.220215,19626.000000
1786439243123860,19617.251465,19646.000000
1786439243123950,19619.267090,19646.000000
1786439243124079,19616.892090,19646.000000
1786439243124179,19627.516113,19646.000000
1786439243124257,19627.517090,19646.000000
1786439243124334,19630.641602,19646.000000
1786439243124961,19688.766602,19766.000000
1786439243125399,19793.141602,19818.000000
1786439243125479,19794.392090,19818.000000
1786439243125526,19794.392090,19818.000000
1786439243125952,19822.517090,19846.000000
1786439243126583,19837.517090,19864.000000
1786439243126639,19838.767090,19864.000000
1786439243126690,19838.767090,19864.000000
1786439243126773,19839.392090,19864.000000
1786439243126811,19839.392090,19864.000000
1786439243126838,19838.142090,19864.000000
1786439243127022,19840.408691,19864.000000
1786439243127082,19840.447754,19864.000000
1786439243127150,19843.455566,19864.000000
1786439243127262,19845.080566,19864.000000
1786439243127614,19856.205566,19878.000000
1786439243127634,19853.704590,19878.000000
1786439243127722,19853.705566,19878.000000
1786439243128083,19906.830078,19930.000000
1786439243128582,19969.955078,20000.000000
1786439243128842,20019.955078,20050.000000
1786439243128922,20019.331055,20050.000000
1786439243129013,20034.955566,20050.000000
1786439243129642,20049.955566,20080.000000
1786439243130080,20064.955566,20084.000000
1786439243130124,20064.955566,20084.000000
1786439243130164,20064.330566,20084.000000
1786439243130237,20064.330566,20084.000000
1786439243130299,20066.205566,20084.000000
1786439243130384,20064.972168,20084.000000
1786439243130539,20067.597170,20084.000000
1786439243130587,20067.628418,20084.000000
1786439243130859,20071.644043,20104.000000
1786439243130985,20069.894043,20104.000000
1786439243131095,20079.894043,20104.000000
1786439243131167,20081.143555,20104.000000
1786439243131216,20081.143555,20104.000000
1786439243131860,20140.518555,20176.000000
1786439243132286,20246.768555,20276.000000
1786439243132373,20246.768555,20276.000000
1786439243132440,20245.519531,20276.000000
1786439243132746,20262.394043,20290.000000
1786439243133246,20289.269043,20320.000000
1786439243133557,20289.894043,20322.000000
1786439243133709,20290.519043,20324.000000
1786439243133790,20290.519043,20324.000000
1786439243133843,20291.769043,20324.000000
1786439243133883,20291.769043,20324.000000
1786439243134014,20292.785645,20324.000000
1786439243134120,20293.785645,20324.000000
1786439243134184,20297.816895,20324.000000
1786439243134288,20298.457520,20324.000000
1786439243134556,20295.457520,20338.000000
1786439243134644,20306.081543,20338.000000
1786439243134728,20306.082520,20338.000000
1786439243134811,20309.207031,20338.000000
1786439243135447,20417.332031,20458.000000
1786439243135883,20471.707031,20510.000000
1786439243135957,20472.957520,20510.000000
1786439243136000,20472.957520,20510.000000
1786439243136212,20474.832520,20560.000000
1786439243136253,20526.102051,20560.000000
1786439243137517,20524.852051,20560.000000
