time_us,active_mib,reserved_mib
1786439271420404,35428.908203,36198.000000
1786439271421018,35697.650391,36710.000000
1786439271421419,36077.658203,36710.000000
1786439271421849,36255.158203,36710.000000
1786439271422061,36259.173828,36710.000000
1786439271423387,37037.923828,37990.000000
1786439271423770,37250.416016,37990.000000
1786439271424161,37535.423828,37990.000000
1786439271424466,37597.923828,37990.000000
1786439271425015,38114.439453,38246.000000
1786439271426011,38383.173828,39270.000000
1786439271426408,38783.189453,39270.000000
1786439271426811,38930.689453,39270.000000
1786439271427014,38934.705078,39270.000000
1786439271428575,40235.455078,40552.000000
1786439271428914,39845.947266,40552.000000
1786439271429361,40200.955078,40552.000000
1786439271429755,40273.455078,40552.000000
1786439271430585,40543.595703,41064.000000
1786439271431687,41048.705078,42088.000000
1786439271432141,41458.712891,42088.000000
1786439271432633,41626.220703,42088.000000
1786439271432806,41606.220703,42088.000000
1786439271434244,42910.986328,43370.000000
1786439271434656,42431.478516,43370.000000
1786439271435094,42841.486328,43370.000000
1786439271435566,42968.986328,43370.000000
1786439271436164,43485.001953,43626.000000
1786439271437187,43734.251953,44650.000000
1786439271437650,44154.244141,44650.000000
1786439271438122,44281.751953,44650.000000
1786439271438315,44311.751953,44650.000000
1786439271439634,45852.517578,45930.000000
1786439271440010,45077.009766,45930.000000
1786439271440433,45517.017578,45930.000000
1786439271440923,45644.517578,45930.000000
1786439271441772,46170.533205,46442.000000
1786439271443026,46459.783203,47468.000000
1786439271443459,46839.775391,47468.000000
1786439271443967,46987.283203,47468.000000
1786439271444154,47007.283203,47468.000000
1786439271445459,48537.798828,48748.000000
1786439271445877,47762.541016,48748.000000
1786439271446306,48162.556641,48748.000000
1786439271446758,48320.048828,48748.000000
1786439271447300,48600.064453,49004.000000
1786439271448496,49122.814453,50030.000000
1786439271448950,49465.306641,50030.000000
1786439271449488,49662.814453,50030.000000
1786439271449698,49682.814453,50030.000000
1786439271450946,50711.330078,51310.000000
1786439271451358,50448.072266,51310.000000
1786439271451792,50848.087891,51310.000000
1786439271452267,51015.580078,51310.000000
1786439271453032,51285.595703,51566.000000
1786439271454316,51818.345703,52846.000000
1786439271454722,52070.837891,52846.000000
1786439271455129,52318.345703,52846.000000
1786439271455446,52378.345703,52846.000000
1786439271456188,52884.986328,53104.000000
1786439271457268,53153.595703,54128.000000
1786439271457737,53553.611328,54128.000000
1786439271458248,53701.111328,54128.000000
1786439271458473,53705.126953,54128.000000
1786439271459929,55005.876953,55408.000000
1786439271460312,54656.369141,55408.000000
1786439271460753,54981.376953,55408.000000
1786439271461105,55033.876953,55408.000000
1786439271461731,55570.517578,55664.000000
1786439271462856,55819.126953,56688.000000
1786439271463303,56239.134766,56688.000000
1786439271503251,56466.923832,56688.000000
1786439271503718,56447.871098,56688.000000
1786439271504008,56387.863285,56688.000000
1786439271509675,56357.863285,56788.000000
1786439271514639,56397.863285,56788.000000
1786439271514813,56317.880863,56788.000000
1786439271519612,56310.365238,56788.000000
1786439271525186,58072.365238,59092.000000
1786439271534847,56024.240238,59606.000000
1786439271549153,55527.615238,59606.000000
1786439271549548,55527.615238,59606.000000
1786439271549739,55517.615238,59606.000000
1786439271550061,55542.615238,59606.000000
1786439271550318,55535.115238,59606.000000
1786439271550477,55465.156254,59606.000000
1786439271550652,55445.117191,59606.000000
1786439271550924,55515.117191,59606.000000
1786439271551124,55395.117191,59606.000000
1786439271551249,55355.142582,59606.000000
1786439271551467,55372.619144,59606.000000
1786439271551683,55593.619144,59606.000000
1786439271551860,54820.869144,59606.000000
1786439271552109,54594.869144,59606.000000
1786439271552291,54589.869144,59606.000000
1786439271552483,54564.869144,59606.000000
1786439271552757,54582.369144,59606.000000
1786439271552931,54562.378910,59606.000000
1786439271553075,54562.371098,59606.000000
1786439271553324,54572.371098,59606.000000
1786439271553538,54472.371098,59606.000000
1786439271553697,54472.380863,59606.000000
1786439271553813,54412.373051,59606.000000
1786439271554135,56698.873051,59606.000000
1786439271554265,54138.623051,59606.000000
1786439271554497,53657.123051,59606.000000
1786439271554656,53642.123051,59606.000000
1786439271554802,53622.123051,59606.000000
1786439271555067,53634.623051,59606.000000
1786439271555316,53639.623051,59606.000000
1786439271555439,53579.648441,59606.000000
1786439271555647,53609.625004,59606.000000
1786439271555868,53669.625004,59606.000000
1786439271556078,53549.634769,59606.000000
1786439271556184,53469.642582,59606.000000
1786439271556407,53462.126957,59606.000000
1786439271556633,54219.876957,59606.000000
1786439271556812,52955.376957,59606.000000
1786439271557037,52724.376957,59606.000000
1786439271557203,52709.376957,59606.000000
1786439271557403,52669.376957,59606.000000
1786439271557707,52696.876957,59606.000000
1786439271557875,52676.886723,59606.000000
1786439271558011,52656.878910,59606.000000
1786439271558264,52596.878910,59606.000000
1786439271558469,52536.878910,59606.000000
1786439271558651,52566.896488,59606.000000
1786439271558767,52506.880863,59606.000000
1786439271559097,54301.380863,59606.000000
1786439271559236,52252.630863,59606.000000
1786439271559478,51771.630863,59606.000000
1786439271559652,51751.630863,59606.000000
1786439271559811,51746.630863,59606.000000
1786439271560066,51739.130863,59606.000000
1786439271560337,51774.130863,59606.000000
1786439271560453,51694.148441,59606.000000
1786439271560682,51824.132816,59606.000000
1786439271560886,51704.132816,59606.000000
1786439271561097,51704.142658,59606.000000
1786439271561216,51604.142582,59606.000000
1786439271561483,51842.634769,59606.000000
1786439271561654,51822.384769,59606.000000
1786439271561846,50813.884769,59606.000000
1786439271562057,50828.884769,59606.000000
1786439271562239,50818.884769,59606.000000
1786439271562480,50796.384769,59606.000000
1786439271562718,50798.884769,59606.000000
1786439271562907,50811.402348,59606.000000
1786439271563027,50751.386723,59606.000000
1786439271563271,50701.386723,59606.000000
1786439271563533,50741.386723,59606.000000
1786439271563647,50661.404301,59606.000000
1786439271563815,50653.888676,59606.000000
1786439271564089,51903.888676,59606.000000
1786439271564230,50111.138678,59606.000000
1786439271564473,49881.138676,59606.000000
1786439271564650,49881.138676,59606.000000
1786439271564813,49861.138676,59606.000000
1786439271565110,49866.138676,59606.000000
1786439271565332,49928.648441,59606.000000
1786439271565463,49828.648441,59606.000000
1786439271565692,49878.640629,59606.000000
1786439271565919,49858.640629,59606.000000
1786439271566126,49818.650394,59606.000000
1786439271566245,49738.642582,59606.000000
1786439271566513,49947.142582,59606.000000
1786439271566676,49424.892582,59606.000000
1786439271566867,48918.392582,59606.000000
1786439271567084,48918.392582,59606.000000
1786439271567252,48913.392582,59606.000000
1786439271567502,48935.892582,59606.000000
1786439271567780,48928.392582,59606.000000
1786439271567905,48905.910160,59606.000000
1786439271568058,48905.894535,59606.000000
1786439271568324,48915.894535,59606.000000
1786439271568529,48905.894535,59606.000000
1786439271568652,48755.919926,59606.000000
1786439271568812,48758.396488,59606.000000
1786439271569079,50018.396488,59606.000000
1786439271569237,48481.646488,59606.000000
1786439271569491,48015.646488,59606.000000
1786439271569658,47995.646488,59606.000000
1786439271569818,47975.646488,59606.000000
1786439271570121,48005.646488,59606.000000
1786439271570833,48043.156254,59606.000000
1786439271570965,47943.148441,59606.000000
1786439271571203,47993.148441,59606.000000
1786439271571403,47933.148441,59606.000000
1786439271571609,47893.158207,59606.000000
1786439271571752,47893.150394,59606.000000
1786439271572000,48051.650394,59606.000000
1786439271572171,47283.400394,59606.000000
1786439271572420,47042.900394,59606.000000
1786439271572595,47042.900394,59606.000000
1786439271572765,47032.900394,59606.000000
1786439271573011,47045.400394,59606.000000
1786439271573294,47030.400394,59606.000000
1786439271573429,46980.417973,59606.000000
1786439271573613,47060.402348,59606.000000
1786439271573863,47080.402348,59606.000000
1786439271574062,46920.402348,59606.000000
1786439271574199,46870.443363,59606.000000
1786439271574349,46860.404301,59606.000000
1786439271574625,48133.154301,59606.000000
1786439271574767,46340.154301,59606.000000
1786439271575034,46125.154301,59606.000000
1786439271575207,46125.154301,59606.000000
1786439271575382,46092.654301,59606.000000
1786439271575656,46115.154301,59606.000000
1786439271575865,46117.664066,59606.000000
1786439271576013,46117.656254,59606.000000
1786439271576217,46067.656254,59606.000000
1786439271576416,45967.656254,59606.000000
1786439271576614,45967.666019,59606.000000
1786439271576756,45987.658207,59606.000000
1786439271577054,46422.158207,59606.000000
1786439271577185,45654.033207,59606.000000
1786439271577414,45167.408207,59606.000000
1786439271577583,45147.408207,59606.000000
1786439271577759,45142.408207,59606.000000
1786439271578028,45162.408207,59606.000000
1786439271578289,45169.908207,59606.000000
1786439271578423,45094.941410,59606.000000
1786439271579109,45114.910160,59606.000000
1786439271580931,45114.910160,59606.000000
1786439271581863,45044.910160,59606.000000
1786439271581993,44984.943363,59606.000000
1786439271582192,44989.912113,59606.000000
1786439271582414,45223.662113,59606.000000
1786439271582622,44450.662113,59606.000000
1786439271582872,44229.662113,59606.000000
1786439271583415,44229.662113,59606.000000
1786439271584141,44217.162113,59606.000000
1786439271584783,44219.662113,59606.000000
1786439271584976,44212.171879,59606.000000
1786439271585168,44212.164066,59606.000000
1786439271588511,44192.164066,59606.000000
1786439271589805,44142.164066,59606.000000
1786439271589969,44062.173832,59606.000000
1786439271590111,44062.166019,59606.000000
1786439271590413,44792.666019,59606.000000
1786439271590554,43768.541019,59606.000000
1786439271590829,43271.916019,59606.000000
1786439271591022,43271.916019,59606.000000
1786439271591860,43261.916019,59606.000000
1786439271592731,43286.916019,59606.000000
1786439271592978,43279.416019,59606.000000
1786439271593109,43209.449223,59606.000000
1786439271595210,43189.417973,59606.000000
1786439271597222,43259.417973,59606.000000
1786439271597969,43139.417973,59606.000000
1786439271598097,43099.443363,59606.000000
1786439271598307,43116.919926,59606.000000
1786439271598513,43337.919926,59606.000000
1786439271598739,42565.169926,59606.000000
1786439271598986,42339.169926,59606.000000
1786439271599546,42334.169926,59606.000000
1786439271600236,42309.169926,59606.000000
1786439271600900,42326.669926,59606.000000
1786439271601080,42306.679691,59606.000000
1786439271601259,42306.671879,59606.000000
1786439271604971,42316.671879,59606.000000
1786439271605908,42216.671879,59606.000000
1786439271606073,42216.681644,59606.000000
1786439271606196,42156.673832,59606.000000
1786439271606522,44443.173832,59606.000000
1786439271606668,41882.923832,59606.000000
1786439271606952,41401.423832,59606.000000
1786439271607114,41386.423832,59606.000000
1786439271608129,41366.423832,59606.000000
1786439271608821,41378.923832,59606.000000
1786439271609070,41383.923832,59606.000000
1786439271609202,41323.949223,59606.000000
1786439271611710,41353.925785,59606.000000
1786439271613639,41413.925785,59606.000000
1786439271614083,41293.935551,59606.000000
1786439271614186,41213.943363,59606.000000
1786439271614407,41206.427738,59606.000000
1786439271614629,41964.177738,59606.000000
1786439271614868,40699.677738,59606.000000
1786439271615091,40468.677738,59606.000000
1786439271615649,40458.677738,59606.000000
1786439271616331,40413.677738,59606.000000
1786439271617022,40441.177738,59606.000000
1786439271617183,40421.187504,59606.000000
1786439271617365,40401.179691,59606.000000
1786439271621067,40341.179691,59606.000000
1786439271622011,40281.179691,59606.000000
1786439271622189,40311.197269,59606.000000
1786439271622302,40251.181644,59606.000000
1786439271622621,42045.681644,59606.000000
1786439271622787,39996.931644,59606.000000
1786439271623057,39515.931644,59606.000000
1786439271623226,39495.931644,59606.000000
1786439271624247,39480.931644,59606.000000
1786439271624918,39483.431644,59606.000000
1786439271625184,39518.431644,59606.000000
1786439271625296,39438.449223,59606.000000
1786439271627939,39568.433598,59606.000000
1786439271629731,39448.433598,59606.000000
1786439271630178,39448.443439,59606.000000
1786439271630297,39348.443363,59606.000000
1786439271630554,39586.935551,59606.000000
1786439271630723,39566.685551,59606.000000
1786439271630977,38558.185551,59606.000000
1786439271631188,38573.185551,59606.000000
1786439271631868,38563.185551,59606.000000
1786439271632484,38540.685551,59606.000000
1786439271633111,38543.185551,59606.000000
1786439271633294,38555.703129,59606.000000
1786439271633517,38495.687504,59606.000000
1786439271637154,38445.687504,59606.000000
1786439271638154,38485.687504,59606.000000
1786439271638272,38405.705082,59606.000000
1786439271638440,38398.189457,59606.000000
1786439271638708,39648.189457,59606.000000
1786439271638875,37855.439459,59606.000000
1786439271639159,37625.439457,59606.000000
1786439271639333,37625.439457,59606.000000
1786439271640358,37605.439457,59606.000000
1786439271641061,37610.439457,59606.000000
1786439271641278,37672.949223,59606.000000
1786439271641404,37572.949223,59606.000000
1786439271644032,37622.941410,59606.000000
1786439271645940,37602.941410,59606.000000
1786439271646274,37562.951176,59606.000000
1786439271646394,37482.943363,59606.000000
1786439271646659,37691.443363,59606.000000
1786439271646823,37425.193363,59606.000000
1786439271647061,36662.693363,59606.000000
1786439271647276,36662.693363,59606.000000
1786439271647947,36657.693363,59606.000000
1786439271648638,36680.193363,59606.000000
1786439271649249,36672.693363,59606.000000
1786439271649386,36650.210941,59606.000000
1786439271649996,36650.195316,59606.000000
1786439271653312,36660.195316,59606.000000
1786439271654243,36650.195316,59606.000000
1786439271654370,36500.220707,59606.000000
1786439271654533,36502.697269,59606.000000
1786439271654799,37762.697269,59606.000000
1786439271655017,36225.947269,59606.000000
1786439271655300,35759.947269,59606.000000
1786439271655530,35739.947269,59606.000000
1786439271656456,35719.947269,59606.000000
1786439271657165,35749.947269,59606.000000
1786439271657391,35787.457035,59606.000000
1786439271657518,35687.449223,59606.000000
1786439271660875,35737.449223,59606.000000
1786439271662028,35637.449223,59606.000000
1786439271662370,35637.458988,59606.000000
1786439271662514,35637.451176,59606.000000
1786439271662759,35795.951176,59606.000000
1786439271662930,35027.701176,59606.000000
1786439271663211,34787.201176,59606.000000
1786439271663391,34787.201176,59606.000000
1786439271664183,34777.201176,59606.000000
1786439271664739,34789.701176,59606.000000
1786439271665360,34774.701176,59606.000000
1786439271665490,34724.718754,59606.000000
1786439271667615,34804.703129,59606.000000
1786439271669434,34824.703129,59606.000000
1786439271670363,34684.703129,59606.000000
1786439271670507,34614.744144,59606.000000
1786439271670657,34604.705082,59606.000000
1786439271670932,35877.455082,59606.000000
1786439271671128,34084.455082,59606.000000
1786439271671388,33869.455082,59606.000000
1786439271671893,33869.455082,59606.000000
1786439271672608,33836.955082,59606.000000
1786439271673282,33859.455082,59606.000000
1786439271673507,33861.964848,59606.000000
1786439271673670,33861.957035,59606.000000
1786439271676990,33811.957035,59606.000000
1786439271678217,33711.957035,59606.000000
1786439271678475,33711.966801,59606.000000
1786439271678618,33731.958988,59606.000000
1786439271678913,34166.458988,59606.000000
1786439271679042,33398.333988,59606.000000
1786439271679326,32911.708988,59606.000000
1786439271679494,32891.708988,59606.000000
1786439271680360,32886.708988,59606.000000
1786439271680998,32906.708988,59606.000000
1786439271681487,32889.208988,59606.000000
1786439271681622,32839.242191,59606.000000
1786439271683723,32859.210941,59606.000000
1786439271685546,32859.210941,59606.000000
1786439271686479,32789.210941,59606.000000
1786439271686610,32729.244144,59606.000000
1786439271686807,32734.212894,59606.000000
1786439271687025,32967.962894,59606.000000
1786439271687237,32194.962894,59606.000000
1786439271687492,31973.962894,59606.000000
1786439271688034,31973.962894,59606.000000
1786439271688759,31961.462894,59606.000000
1786439271689413,31963.962894,59606.000000
1786439271689611,31956.472660,59606.000000
1786439271689785,31956.464848,59606.000000
1786439271693121,31936.464848,59606.000000
1786439271694421,31886.464848,59606.000000
1786439271694581,31806.474613,59606.000000
1786439271694723,31806.466801,59606.000000
1786439271695026,32536.966801,59606.000000
1786439271695162,31512.841801,59606.000000
1786439271695440,31016.216801,59606.000000
1786439271695625,31016.216801,59606.000000
1786439271696480,31006.216801,59606.000000
1786439271697353,31031.216801,59606.000000
1786439271697598,31023.716801,59606.000000
1786439271697735,30953.750004,59606.000000
1786439271699831,30933.718754,59606.000000
1786439271701841,31003.718754,59606.000000
1786439271702590,30883.718754,59606.000000
1786439271702719,30843.744144,59606.000000
1786439271702937,30861.220707,59606.000000
1786439271703143,31082.220707,59606.000000
1786439271703359,30309.470707,59606.000000
1786439271703613,30093.470707,59606.000000
1786439271704163,30078.470707,59606.000000
1786439271704858,30053.470707,59606.000000
1786439271705527,30070.970707,59606.000000
1786439271705705,30050.980473,59606.000000
1786439271705883,30050.972660,59606.000000
1786439271709599,30060.972660,59606.000000
1786439271710536,29960.972660,59606.000000
1786439271710704,29960.982426,59606.000000
1786439271710825,29900.974613,59606.000000
1786439271711150,32187.474613,59606.000000
1786439271711299,29627.224613,59606.000000
1786439271711586,29145.724613,59606.000000
1786439271711761,29135.724613,59606.000000
1786439271712762,29110.724613,59606.000000
1786439271713455,29123.224613,59606.000000
1786439271713712,29128.224613,59606.000000
1786439271713841,29068.250004,59606.000000
1786439271716347,29098.226566,59606.000000
1786439271718272,29158.226566,59606.000000
1786439271718716,29038.236332,59606.000000
1786439271718822,28958.244144,59606.000000
1786439271719045,28950.728519,59606.000000
1786439271719270,29708.478519,59606.000000
1786439271719505,28443.978519,59606.000000
1786439271719728,28212.978519,59606.000000
1786439271720777,28202.978519,59606.000000
1786439271720972,28157.978519,59606.000000
1786439271721653,28185.478519,59606.000000
1786439271721818,28165.488285,59606.000000
1786439271721983,28145.480473,59606.000000
1786439271725696,28085.480473,59606.000000
1786439271726636,28025.480473,59606.000000
1786439271726811,28055.498051,59606.000000
1786439271726924,28005.482426,59606.000000
1786439271727235,29789.982426,59606.000000
1786439271727412,27741.232426,59606.000000
1786439271727684,27260.232426,59606.000000
1786439271727853,27240.232426,59606.000000
1786439271728878,27225.232426,59606.000000
1786439271729548,27227.732426,59606.000000
1786439271729812,27262.732426,59606.000000
1786439271729922,27182.750004,59606.000000
1786439271732571,27312.734379,59606.000000
1786439271734364,27192.734379,59606.000000
1786439271734807,27192.744221,59606.000000
1786439271734920,27092.744144,59606.000000
1786439271735183,27331.236332,59606.000000
1786439271735338,27310.986332,59606.000000
1786439271735609,26302.486332,59606.000000
1786439271735812,26317.486332,59606.000000
1786439271736501,26307.486332,59606.000000
1786439271737119,26284.986332,59606.000000
1786439271737752,26287.486332,59606.000000
1786439271737929,26300.003910,59606.000000
1786439271738160,26239.988285,59606.000000
1786439271860075,26592.957031,59606.000000
1786439271860493,28093.035156,59606.000000
1786439271860890,29593.074219,59606.000000
1786439271861282,30793.152344,59606.000000
1786439271861705,32218.230469,59606.000000
1786439271862075,33693.308594,59606.000000
1786439271862464,35293.347656,59606.000000
1786439271862829,36393.425781,59606.000000
1786439271863232,37818.503906,59606.000000
1786439271863654,39318.582031,59606.000000
1786439271864025,40893.621094,59606.000000
1786439271864426,42093.699219,59606.000000
1786439271864823,43443.777344,59606.000000
1786439271865196,44918.855469,59606.000000
1786439271865580,46493.904297,59606.000000
1786439271865958,47693.972656,59606.000000
1786439271866338,49044.050781,59606.000000
1786439271866723,50544.128906,59606.000000
1786439271867123,52094.177734,59606.000000
1786439271900985,53487.234375,59606.000000
1786439271901102,54812.312500,59606.000000
1786439271901219,56287.371094,59606.000000
1786439271901335,57637.449219,59606.000000
1786439271903171,58437.488281,60388.000000
1786439271905017,59237.527344,61196.000000
1786439271906813,60037.566406,62004.000000
1786439271908663,60812.605469,62812.000000
1786439271910476,61612.644531,63620.000000
1786439271912110,62412.683594,64402.000000
1786439271913789,63212.722656,65210.000000
1786439271915516,64012.761719,66018.000000
1786439271917207,64787.800781,66826.000000
1786439271918222,65187.830078,67302.000000
1786439271918222,65285.486328,67302.000000
1786439271947306,64887.800781,67302.000000
1786439271947343,64387.761719,67302.000000
1786439271947376,63587.742188,67302.000000
1786439271947411,62837.703125,67302.000000
1786439271947445,62087.664062,67302.000000
1786439271947477,61487.625000,67302.000000
1786439271947509,60787.595703,67302.000000
1786439271947545,60037.566406,67302.000000
1786439271947584,59287.527344,67302.000000
1786439271947619,58687.488281,67302.000000
1786439271947654,57987.458984,67302.000000
1786439271947691,57212.429688,67302.000000
1786439271947724,56487.390625,67302.000000
1786439271947760,55887.351562,67302.000000
1786439271947794,55187.322266,67302.000000
1786439271947827,54412.292969,67302.000000
1786439271947861,53662.253906,67302.000000
1786439271947903,53087.214844,67302.000000
1786439271977602,52289.539062,67302.000000
